x,3,j,1,j,3,q,0,j,0
z,5,z,2,q,3,x,4,q,0
y,12,f,6,z,9,j,6,v,0
k,22,g,7,x,19,b,17,z,5
q,30,q,8,h,21,y,17,u,13
u,33,b,9,f,24,z,23,f,15
j,34,v,9,k,26,f,28,i,16
o,44,k,15,y,27,w,33,w,16
i,48,x,15,w,37,h,57,x,17
n,49,s,21,v,57,v,58,b,18
e,51,d,23,b,58,d,63,c,28
v,59,y,29,p,63,p,64,g,38
h,81,w,41,m,64,m,72,m,48
r,94,m,45,c,75,k,85,a,62
l,107,c,56,g,77,g,98,p,64
w,108,p,67,d,81,u,107,o,65
g,111,t,83,s,90,o,114,s,91
d,127,n,96,t,110,l,148,k,118
m,127,h,173,l,115,s,160,l,118
a,129,l,196,e,139,c,171,d,139
t,133,u,212,n,169,t,176,h,150
f,146,i,247,u,202,i,183,n,169
b,198,e,256,r,220,a,190,r,175
p,206,r,290,o,239,r,191,t,279
c,233,a,341,i,302,n,230,y,312
s,406,o,342,a,364,e,293,e,452
